gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
male,27,25,European/Caucasian-American,European/Caucasian-American,1,8,8,business,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,6,8,6,8,9,9.0,8.0,8.0,8.0,7.0,5.0,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.17,5,7.0,1
male,27,26,European/Caucasian-American,Other,0,8,8,business,0.2,0.1,0.2,0.3,0.1,0.1,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,6,8,6,8,9,7.0,7.0,7.0,7.0,6.0,5.0,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.1,5,7.0,0
male,24,21,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,finance,0.15,0.2,0.2,0.15,0.15,0.15,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6.0,6.0,6.0,6.0,6.0,6.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.36,6,6.0,0
male,24,24,European/Caucasian-American,European/Caucasian-American,1,1,1,finance,0.45,0.05,0.25,0.2,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6.0,5.0,7.0,7.0,9.0,7.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.39,6,6.0,0
male,24,25,European/Caucasian-American,European/Caucasian-American,1,1,1,finance,0.35,0.1,0.35,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,5.0,6.0,8.0,5.0,8.0,6.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.47,6,5.0,0
male,24,23,European/Caucasian-American,European/Caucasian-American,1,1,1,finance,0.2,0.2,0.2,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,7.0,8.0,8.0,7.0,8.0,7.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.19,6,7.0,0
male,24,21,European/Caucasian-American,European/Caucasian-American,1,1,1,finance,0.2,0.05,0.25,0.25,0.1,0.15,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,3.0,10.0,7.0,7.0,10.0,5.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.06,6,4.0,0
male,24,23,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,1,1,finance,0.1,0.25,0.2,0.25,0.05,0.15,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,7.0,10.0,10.0,6.0,10.0,7.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.43,6,6.0,0
male,24,26,European/Caucasian-American,European/Caucasian-American,1,1,1,finance,0.15,0.15,0.15,0.4,0.1,0.05,1.0,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6.0,6.0,6.0,6.0,6.0,6.0,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.08,6,7.0,0
female,21,25,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,8,10,operations research,0.25,0.2,0.25,0.2,0.1,0.0,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,6.0,8.0,7.0,9.0,5.0,7.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.23,5,9.0,0
female,21,24,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,7.0,7.0,8.0,5.0,7.0,2.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.4,5,6.0,0
female,21,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.25,0.15,0.25,0.15,0.0,0.2,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,6.0,8.0,8.0,6.0,8.0,4.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.01,5,5.0,0
female,21,26,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.2,0.35,0.2,0.1,0.1,0.05,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,6.0,8.0,8.0,6.0,8.0,5.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.22,5,8.0,0
female,21,30,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.2,0.2,0.25,0.25,0.05,0.05,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,4.0,7.0,7.0,4.0,7.0,3.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.06,5,5.0,0
female,21,22,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.3,0.15,0.25,0.25,0.05,0.0,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,7.0,7.0,7.0,5.0,6.0,3.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.08,5,6.0,0
female,21,25,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,8,10,operations research,0.2,0.2,0.2,0.2,0.05,0.15,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,9.0,9.0,10.0,9.0,9.0,8.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.28,5,9.0,1
female,21,23,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.25,0.1,0.35,0.15,0.0,0.15,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,7.0,4.0,6.0,4.0,4.0,2.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.44,5,2.0,0
female,21,21,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.15,0.2,0.15,0.3,0.05,0.15,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,5.0,8.0,8.0,5.0,8.0,2.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.62,5,6.0,0
female,21,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.4,0.15,0.2,0.1,0.05,0.1,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,6.0,8.0,7.0,7.0,7.0,2.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.08,5,6.0,0
female,21,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,8,10,operations research,0.4,0.2,0.2,0.2,0.0,0.0,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,6.0,8.0,7.0,6.0,8.0,2.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.2,5,6.0,0
female,21,23,Asian/Pacific Islander/Asian-American,Black/African American,0,8,10,operations research,0.2,0.25,0.25,0.1,0.1,0.1,0.12,0.18,0.2,0.16,0.16,0.18,5,9,7,9,10,5.0,9.0,9.0,8.0,9.0,5.0,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.39,5,8.0,0
female,27,23,Black/African American,Asian/Pacific Islander/Asian-American,0,1,2,tc [health ed],0.2,0.25,0.2,0.15,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,5.0,6.0,6.0,5.0,6.0,3.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.44,4,3.0,0
female,27,24,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.25,0.35,0.3,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,5.0,7.0,7.0,5.0,7.0,3.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.04,4,4.0,0
female,27,24,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,6.0,8.0,8.0,7.0,7.0,6.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.21,4,6.0,1
female,27,26,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.2,0.35,0.2,0.1,0.1,0.05,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,8.0,7.0,7.0,7.0,6.0,7.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.33,4,7.0,1
female,27,23,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.25,0.1,0.35,0.15,0.0,0.15,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,3.0,4.0,5.0,4.0,4.0,2.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.52,4,2.0,0
female,27,21,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.15,0.2,0.15,0.3,0.05,0.15,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,3.0,6.0,7.0,5.0,5.0,4.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.03,4,2.0,0
female,27,28,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.4,0.15,0.2,0.1,0.05,0.1,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,7.0,7.0,8.0,6.0,7.0,8.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.5,4,8.0,1
female,27,28,Black/African American,European/Caucasian-American,0,1,2,tc [health ed],0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,4.0,5.0,5.0,4.0,5.0,4.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.33,4,4.0,0
female,27,23,Black/African American,Black/African American,1,1,2,tc [health ed],0.2,0.25,0.25,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,7,8,7,8,7,6.0,7.0,7.0,7.0,7.0,7.0,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.16,4,7.0,1
female,21,25,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,9,6,psychology,0.25,0.2,0.25,0.2,0.1,0.0,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,5.0,7.0,6.0,6.0,6.0,7.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.22,5,8.0,1
female,21,24,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.25,0.35,0.3,0.1,0.0,0.0,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,5.0,7.0,8.0,6.0,6.0,7.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.35,5,7.0,1
female,21,24,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,7.0,7.0,7.0,6.0,6.0,9.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.17,5,9.0,1
female,21,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.25,0.15,0.25,0.15,0.0,0.2,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,6.0,7.0,7.0,6.0,7.0,5.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.1,5,7.0,1
female,21,26,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.2,0.35,0.2,0.1,0.1,0.05,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,7.0,6.0,7.0,7.0,7.0,6.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.52,5,7.0,1
female,21,22,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.3,0.15,0.25,0.25,0.05,0.0,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,6.0,6.0,6.0,8.0,6.0,5.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.58,5,6.0,0
female,21,25,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,9,6,psychology,0.2,0.2,0.2,0.2,0.05,0.15,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,7.0,7.0,6.0,7.0,6.0,7.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.23,5,8.0,1
female,21,23,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.25,0.1,0.35,0.15,0.0,0.15,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,7.0,6.0,5.0,4.0,4.0,4.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.57,5,6.0,0
female,21,21,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.15,0.2,0.15,0.3,0.05,0.15,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,6.0,6.0,5.0,7.0,5.0,6.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.13,5,6.0,0
female,21,28,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,9,6,psychology,0.4,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,6.0,7.0,6.0,6.0,5.0,5.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.35,5,6.0,0
female,21,23,Asian/Pacific Islander/Asian-American,Black/African American,0,9,6,psychology,0.2,0.25,0.25,0.1,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.1,5,8,6,7,8,6.0,8.0,7.0,6.0,7.0,5.0,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.1,5,6.0,0
female,27,30,European/Caucasian-American,European/Caucasian-American,1,2,3,social work,0.2,0.2,0.25,0.25,0.05,0.05,0.1,0.2,0.2,0.15,0.2,0.15,7,9,9,8,8,5.0,7.0,7.0,7.0,7.0,7.0,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,0.04,5,7.0,0
female,25,24,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.25,0.35,0.3,0.1,0.0,0.0,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,4.0,5.0,10.0,4.0,10.0,4.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.2,5,4.0,0
female,25,24,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,6.0,7.0,9.0,7.0,9.0,3.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.29,5,5.0,0
female,25,28,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.25,0.15,0.25,0.15,0.0,0.2,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,6.0,8.0,7.0,5.0,8.0,7.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.01,5,7.0,0
female,25,26,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.2,0.35,0.2,0.1,0.1,0.05,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,7.0,8.0,8.0,6.0,10.0,6.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.24,5,8.0,0
female,25,30,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.2,0.2,0.25,0.25,0.05,0.05,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,3.0,8.0,9.0,8.0,10.0,5.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.05,5,8.0,0
female,25,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,10,2,social work,0.2,0.2,0.2,0.2,0.05,0.15,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,8.0,8.0,9.0,8.0,9.0,8.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,0.06,5,9.0,0
female,25,23,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.25,0.1,0.35,0.15,0.0,0.15,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,6.0,5.0,8.0,7.0,10.0,8.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,0.11,5,6.0,0
female,25,21,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.15,0.2,0.15,0.3,0.05,0.15,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,5.0,4.0,7.0,5.0,9.0,7.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,0.28,5,5.0,0
female,25,28,European/Caucasian-American,European/Caucasian-American,1,10,2,social work,0.4,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.15,0.15,0.15,0.15,7,9,7,8,6,5.0,8.0,8.0,6.0,9.0,6.0,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4,-0.15,5,6.0,0
female,23,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,4,social work,0.25,0.2,0.25,0.2,0.1,0.0,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,2.0,5.0,5.0,3.0,5.0,2.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,-0.38,7,2.0,0
female,23,24,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,3.0,8.0,7.0,6.0,6.0,4.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.46,7,5.0,0
female,23,28,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.25,0.15,0.25,0.15,0.0,0.2,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,4.0,7.0,6.0,1.0,4.0,3.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,-0.06,7,2.0,0
female,23,26,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.2,0.35,0.2,0.1,0.1,0.05,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,7.0,4.0,5.0,6.0,5.0,4.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.22,7,6.0,0
female,23,30,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.2,0.2,0.25,0.25,0.05,0.05,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,3.0,7.0,6.0,4.0,6.0,2.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,-0.05,7,2.0,0
female,23,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,4,social work,0.2,0.2,0.2,0.2,0.05,0.15,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,5.0,8.0,8.0,7.0,7.0,6.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.02,7,5.0,0
female,23,23,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.25,0.1,0.35,0.15,0.0,0.15,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,6.0,7.0,6.0,5.0,6.0,6.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.05,7,6.0,0
female,23,21,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.15,0.2,0.15,0.3,0.05,0.15,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,2.0,7.0,6.0,4.0,4.0,4.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.06,7,5.0,0
female,23,28,European/Caucasian-American,European/Caucasian-American,1,2,4,social work,0.4,0.15,0.2,0.1,0.05,0.1,0.2,0.2,0.2,0.15,0.15,0.1,7,8,8,8,8,6.0,8.0,8.0,6.0,7.0,5.0,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,0.08,7,6.0,0
female,22,24,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.25,0.35,0.3,0.1,0.0,0.0,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,1.0,6.0,7.0,6.0,4.0,3.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.16,5,2.0,0
female,22,24,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,1.0,3.0,4.0,2.0,2.0,1.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,0.44,5,1.0,0
female,22,28,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.25,0.15,0.25,0.15,0.0,0.2,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,3.0,6.0,6.0,4.0,5.0,1.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.27,5,1.0,0
female,22,26,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.2,0.35,0.2,0.1,0.1,0.05,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,8.0,7.0,6.0,6.0,4.0,4.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,0.29,5,6.0,1
female,22,30,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.2,0.2,0.25,0.25,0.05,0.05,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,1.0,4.0,5.0,4.0,4.0,4.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.28,5,3.0,0
female,22,23,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.25,0.1,0.35,0.15,0.0,0.15,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,1.0,2.0,6.0,1.0,6.0,2.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,0.2,5,2.0,0
female,22,21,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.15,0.2,0.15,0.3,0.05,0.15,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,1.0,3.0,7.0,1.0,4.0,2.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.31,5,1.0,0
female,22,28,Latino/Hispanic American,European/Caucasian-American,0,1,5,speech language pathology,0.4,0.15,0.2,0.1,0.05,0.1,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,6.0,4.0,8.0,3.0,8.0,2.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.07,5,3.0,0
female,22,23,Latino/Hispanic American,Black/African American,0,1,5,speech language pathology,0.2,0.25,0.25,0.1,0.1,0.1,0.17,0.1,0.18,0.2,0.25,0.1,6,6,7,7,7,5.0,6.0,6.0,4.0,3.0,4.0,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,-0.16,5,4.0,0
female,22,24,European/Caucasian-American,European/Caucasian-American,1,4,5,social work,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.2,0.22,0.18,0.15,0.15,0.1,6,9,8,7,8,8.0,6.0,7.0,3.0,7.0,2.0,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,-0.41,7,6.0,1
female,22,23,European/Caucasian-American,European/Caucasian-American,1,4,5,social work,0.25,0.1,0.35,0.15,0.0,0.15,0.2,0.22,0.18,0.15,0.15,0.1,6,9,8,7,8,6.0,7.0,7.0,4.0,6.0,6.0,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,-0.05,7,6.0,1
female,22,21,European/Caucasian-American,European/Caucasian-American,1,4,5,social work,0.15,0.2,0.15,0.3,0.05,0.15,0.2,0.22,0.18,0.15,0.15,0.1,6,9,8,7,8,6.0,8.0,8.0,5.0,7.0,5.0,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5,0.42,7,8.0,1
female,23,25,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,2,4,law,0.25,0.2,0.25,0.2,0.1,0.0,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,3.0,6.0,6.0,5.0,6.0,5.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.19,3,6.0,0
female,23,24,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.25,0.35,0.3,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,4.0,6.0,6.0,5.0,7.0,6.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.21,3,6.0,0
female,23,24,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.20833333333333334,0.125,0.20833333333333334,0.20833333333333334,0.125,0.125,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,6.0,9.0,7.0,5.0,6.0,3.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,-0.27,3,7.0,0
female,23,28,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.25,0.15,0.25,0.15,0.0,0.2,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,4.0,5.0,5.0,2.0,6.0,5.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,-0.41,3,4.0,0
female,23,23,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.25,0.1,0.35,0.15,0.0,0.15,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,5.0,5.0,5.0,2.0,4.0,3.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,-0.27,3,4.0,0
female,23,21,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.15,0.2,0.15,0.3,0.05,0.15,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,3.0,7.0,8.0,6.0,7.0,5.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.11,3,7.0,0
female,23,28,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.4,0.15,0.2,0.1,0.05,0.1,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,7.0,7.0,8.0,7.0,9.0,7.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.16,3,9.0,1
female,23,28,European/Caucasian-American,European/Caucasian-American,1,2,4,law,0.4,0.2,0.2,0.2,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.1,7,8,9,8,8,3.0,5.0,8.0,4.0,7.0,6.0,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,0.21,3,6.0,0
